-22,1,-101,1,-68,1,-11,1,-8,1,-51,1,-3,1,-52,1,-1,1,-3,1
-22,1,-101,1,-68,1,-11,1,-8,1,-51,1,-3,1,-52,1,-1,1,-3,1
-22,1,-101,1,-68,1,-11,1,-8,1,-51,1,-3,1,-52,1,-1,1,-3,1
-22,1,-101,1,-68,1,-11,1,-8,1,-51,1,-3,1,-52,1,-2,1,-2,1
-22,1,-101,1,-68,1,-11,1,-8,1,-51,1,-3,1,-52,1,-2,1,-2,1
-22,1,-102,1,-68,1,-11,1,-7,1,-52,1,-2,1,-53,1,-1,1,-3
-22,1,-102,1,-68,1,-11,1,-7,1,-52,1,-2,1,-53,1,-1,1,-3
-22,1,-102,1,-68,1,-11,1,-7,1,-52,1,-2,1,-53,1,-1,1,-3
-22,1,-102,1,-68,1,-11,1,-7,1,-52,1,-2,1,-53,1,-1,1,-3
-23,1,-101,1,-68,1,-11,1,-7,1,-52,1,-2,1,-53,1,-1,1,-3
-23,1,-101,1,-68,1,-11,1,-7,1,-52,1,-3,1,-52,1,-1,1,-3
-23,1,-101,1,-68,1,-11,1,-7,1,-52,1,-3,1,-52,1,-1,1,-3
-23,1,-101,1,-68,1,-11,1,-7,1,-52,1,-3,1,-52,1,-1,1,-3
-23,1,-101,1,-68,1,-11,1,-8,1,-51,1,-3,1,-52,1,-1,1,-3
-23,1,-101,1,-68,1,-11,1,-8,1,-51,1,-3,1,-52,1,-1,1,-3
-23,1,-101,1,-68,1,-11,1,-8,1,-51,1,-3,1,-52,1,-1,1,-3
-23,1,-101,1,-68,1,-11,1,-8,1,-51,1,-3,1,-52,1,-2,1,-2
-23,1,-101,1,-68,1,-11,1,-8,1,-51,1,-3,1,-52,1,-2,1,-2
-24,1,-101,1,-68,1,-11,1,-7,1,-52,1,-3,1,-52,1,-1,1,-2
-24,1,-101,1,-68,1,-11,1,-7,1,-52,1,-3,1,-52,1,-1,1,-2
-24,1,-101,1,-68,1,-11,1,-7,1,-52,1,-3,1,-52,1,-1,1,-2
-24,1,-101,1,-68,1,-11,1,-7,1,-52,1,-3,1,-52,1,-1,1,-2
-25,1,-102,1,-68,1,-11,1,-7,1,-52,1,-2,1,-52,1,-2,1
-20,1,-101,1,-68,1,-11,1,-8,1,-51,1,-3,1,-52,1,-2,1,-2,1,-2
-20,1,-101,1,-68,1,-11,1,-8,1,-51,1,-3,1,-52,1,-2,1,-3,1,-1
-22,1,-102,1,-68,1,-10,1,-8,1,-51,1,-3,1,-52,1,-2,1,-3
-22,1,-102,1,-68,1,-11,1,-7,1,-51,1,-3,1,-52,1,-2,1,-3
-22,1,-102,1,-68,1,-11,1,-7,1,-51,1,-3,1,-52,1,-2,1,-3
-22,1,-102,1,-68,1,-11,1,-7,1,-52,1,-2,1,-52,1,-2,1,-3
-23,1,-102,1,-68,1,-11,1,-7,1,-51,1,-3,1,-52,1,-2,1,-2
-23,1,-102,1,-68,1,-11,1,-7,1,-51,1,-3,1,-52,1,-2,1,-2
-23,1,-102,1,-68,1,-11,1,-7,1,-51,1,-3,1,-52,1,-2,1,-2
-23,1,-102,1,-68,1,-11,1,-7,1,-52,1,-2,1,-53,1,-1,1,-2
-23,1,-102,1,-68,1,-11,1,-7,1,-52,1,-2,1,-53,1,-1,1,-2
-23,1,-102,1,-68,1,-11,1,-7,1,-52,1,-2,1,-53,1,-1,1,-2
-23,1,-102,1,-68,1,-11,1,-7,1,-52,1,-2,1,-53,1,-1,1,-2
