0.0000000,0.000#0.140#0.150#0.160#0.170#0.180#0.190#0.200#0.210#0.220#0.230#0.240#0.250#0.260#0.270#0.280#0.290#0.300#0.310#0.320#0.330#0.340#0.110#0.120#0.130#0.350#0.360#0.430#0.440#0.450#0.460#0.780#0.790#0.800#0.010#0.020#0.030#0.040#0.050#0.060#0.070#0.080#0.090#0.100#0.370#0.380#0.390#0.410#0.470#0.540#0.550#0.560#0.570#0.580#0.590#0.600#0.610#0.620#0.630#0.640#0.650#0.660#0.670#0.680#0.720#0.730#0.740#0.750#0.760#0.770#0.810#0.820#0.830#0.840#0.880#0.890#0.900#0.910#0.920#0.930#0.940#0.950#0.960#0.970#0.980#0.990#0.400#0.420#0.480#0.490#0.500#0.510#0.520#0.530#0.690#0.700#0.710#0.860#0.870,6.667e-02,-00000008,000000013,0,000000001,000000315,000000000,000000000
-34,1,-38,1,-10,1,-12,1,-8,1,-2,1,-3,1,-9,1,-2,1,-1,1,-3,1,-10,1,1,-12,1,-9,1,-5,1,1,-22,1,-117
-38,1,-38,1,-10,1,-13,1,-8,1,-1,1,-4,1,-8,1,-3,1,1,-4,1,-9,1,1,-13,1,-8,1,-5,1,1,-23,1,-112
-38,1,-38,1,-11,1,-12,1,-8,1,-2,1,-3,1,-8,1,-3,1,-1,1,-3,1,-10,2,-13,1,-8,1,-5,1,1,-23,1,-112
-38,1,-38,1,-11,1,-12,1,-8,1,-2,1,-3,1,-8,1,-3,1,-1,1,-3,1,-10,1,1,-12,1,-8,1,-6,2,-23,1,-112
-38,1,-39,1,-10,1,-12,1,-8,1,-2,1,-3,1,-9,1,-2,1,-1,1,-3,1,-10,1,1,-12,1,-8,1,-6,2,-23,1,-112
-39,1,-38,1,-10,1,-12,1,-8,1,-2,1,-3,1,-9,1,-2,1,-1,1,-3,1,-10,1,1,-12,1,-9,1,-5,2,-23,1,-112
-39,1,-38,1,-10,1,-12,1,-8,1,-2,1,-3,1,-9,1,-2,1,-1,1,-3,1,-10,1,1,-12,1,-9,1,-5,2,-23,1,-112
-39,1,-38,1,-10,1,-13,1,-7,1,-2,1,-4,1,-8,1,-3,1,1,-4,1,-9,1,1,-12,1,-9,1,-5,1,1,-23,1,-111
-35,1,-39,1,-10,1,-12,1,-8,1,-2,1,-3,1,-9,1,-2,1,-1,1,-3,1,-10,1,1,-12,1,-8,1,-6,2,-23,1,-115
-36,1,-38,1,-10,1,-12,1,-8,1,-2,1,-3,1,-9,1,-2,1,-1,1,-3,1,-10,1,1,-12,1,-9,1,-5,2,-23,1,-115
-36,1,-38,1,-10,1,-12,1,-8,1,-2,1,-3,1,-9,1,-2,1,-1,1,-3,1,-10,1,1,-12,1,-9,1,-5,2,-23,1,-115
-39,1,-38,1,-11,1,-12,1,-8,1,-1,1,-4,1,-8,1,-3,1,-1,1,-3,1,-9,1,1,-13,1,-8,1,-5,1,1,-23,1,-111
-39,1,-38,1,-11,1,-12,1,-8,1,-2,1,-3,1,-8,1,-3,1,-1,1,-3,1,-10,2,-13,1,-8,1,-6,2,-23,1,-111
-40,1,-38,1,-11,1,-12,1,-8,1,-2,1,-3,1,-8,1,-3,1,-1,1,-3,1,-10,2,-13,1,-8,1,-6,2,-23,1,-110
-40,1,-39,1,-10,1,-12,1,-8,1,-2,1,-3,1,-8,1,-3,1,-1,1,-3,1,-10,1,1,-12,1,-8,1,-6,2,-23,1,-110
-40,1,-39,1,-10,1,-12,1,-8,1,-2,1,-3,1,-9,1,-2,1,-1,1,-3,1,-10,1,1,-12,1,-8,1,-6,2,-23,1,-110
-41,1,-38,1,-10,1,-12,1,-8,1,-2,1,-3,1,-9,1,-2,1,-1,1,-3,1,-10,1,1,-12,1,-9,1,-5,2,-23,1,-110
-45,1,-39,1,-10,1,-12,1,-8,1,-2,1,-3,1,-9,1,-2,1,-1,1,-3,1,-10,1,1,-12,1,-8,1,-6,2,-23,1,-105
-46,1,-38,1,-10,1,-12,1,-8,1,-2,1,-3,1,-9,1,-2,1,-1,1,-3,1,-10,1,1,-12,1,-9,1,-5,2,-23,1,-105
-46,1,-38,1,-10,1,-12,1,-8,1,-2,1,-3,1,-9,1,-2,1,-1,1,-3,1,-10,1,1,-12,1,-9,1,-5,1,1,-22,1,-105
-34,1,-38,1,-10,1,-13,1,-7,1,-2,1,-4,1,-8,1,-3,1,1,-4,1,-9,1,1,-13,1,-8,1,-5,1,1,-23,1,-116
-34,1,-38,1,-11,1,-12,1,-8,1,-2,1,-3,1,-8,1,-3,1,-1,1,-3,1,-9,1,1,-13,1,-8,1,-5,1,1,-23,1,-116
-34,1,-38,1,-11,1,-12,1,-8,1,-2,1,-3,1,-8,1,-3,1,-1,1,-3,1,-10,2,-13,1,-8,1,-6,2,-23,1,-116
-34,1,-39,1,-10,1,-12,1,-8,1,-2,1,-3,1,-8,1,-3,1,-1,1,-3,1,-10,1,1,-12,1,-8,1,-6,2,-23,1,-116
-34,1,-39,1,-10,1,-12,1,-8,1,-2,1,-3,1,-9,1,-2,1,-1,1,-3,1,-10,1,1,-12,1,-8,1,-6,2,-23,1,-116
-35,1,-38,1,-10,1,-12,1,-8,1,-2,1,-3,1,-9,1,-2,1,-1,1,-3,1,-10,1,1,-12,1,-9,1,-5,2,-23,1,-116
-35,1,-38,1,-10,1,-13,1,-7,1,-2,1,-4,1,-8,1,-3,1,1,-3,1,-10,1,1,-12,1,-9,1,-5,1,1,-23,1,-115
-35,1,-38,1,-10,1,-13,1,-8,1,-1,1,-4,1,-8,1,-3,1,1,-4,1,-9,1,1,-13,1,-8,1,-5,1,1,-23,1,-115
-35,1,-38,1,-11,1,-12,1,-8,1,-2,1,-3,1,-8,1,-3,1,-1,1,-3,1,-10,2,-13,1,-8,1,-5,1,1,-23,1,-115
-35,1,-38,1,-11,1,-12,1,-8,1,-2,1,-3,1,-8,1,-3,1,-1,1,-3,1,-10,1,1,-12,1,-8,1,-6,2,-23,1,-115
-39,1,-38,1,-11,1,-12,1,-8,1,-2,1,-3,1,-8,1,-3,1,-1,1,-3,1,-10,1,1,-12,1,-8,1,-6,2,-23,1,-111
-39,1,-39,1,-10,1,-12,1,-8,1,-2,1,-3,1,-9,1,-2,1,-1,1,-3,1,-10,1,1,-12,1,-8,1,-6,2,-23,1,-111
-40,1,-38,1,-10,1,-12,1,-8,1,-2,1,-3,1,-9,1,-2,1,-1,1,-3,1,-10,1,1,-12,1,-9,1,-5,2,-23,1,-111
-40,1,-38,1,-10,1,-13,1,-7,1,-2,1,-4,1,-8,1,-3,1,1,-4,1,-9,1,1,-13,1,-8,1,-5,1,1,-23,1,-110
-41,1,-38,1,-10,1,-13,1,-7,1,-2,1,-4,1,-8,1,-3,1,1,-3,1,-10,1,1,-12,1,-9,1,-5,1,1,-23,1,-109
-42,1,-38,1,-10,1,-13,1,-7,1,-2,1,-4,1,-8,1,-3,1,1,-4,1,-9,1,1,-12,1,-9,1,-5,1,1,-23,1,-108
-42,1,-38,1,-11,1,-12,1,-8,1,-1,1,-4,1,-8,1,-3,1,-1,1,-3,1,-9,1,1,-13,1,-8,1,-5,1,1,-23,1,-108
-42,1,-38,1,-11,1,-12,1,-8,1,-2,1,-3,1,-8,1,-3,1,-1,1,-3,1,-10,2,-13,1,-8,1,-6,2,-23,1,-108
-42,1,-38,1,-11,1,-12,1,-8,1,-2,1,-3,1,-8,1,-3,1,-1,1,-3,1,-10,1,1,-12,1,-8,1,-6,2,-23,1,-108
-42,1,-39,1,-10,1,-12,1,-8,1,-2,1,-3,1,-9,1,-2,1,-1,1,-3,1,-10,1,1,-12,1,-8,1,-6,2,-23,1,-108
-43,1,-38,1,-10,1,-12,1,-8,1,-2,1,-3,1,-9,1,-2,1,-1,1,-3,1,-10,1,1,-12,1,-9,1,-5,2,-23,1,-108
-43,1,-38,1,-10,1,-12,1,-8,1,-2,1,-3,1,-9,1,-2,1,-1,1,-3,1,-10,1,1,-12,1,-9,1,-5,1,1,-22,1,-108
-43,1,-38,1,-10,1,-13,1,-7,1,-2,1,-4,1,-8,1,-3,1,1,-4,1,-9,1,1,-13,1,-8,1,-5,1,1,-23,1,-107
-43,1,-38,1,-11,1,-12,1,-8,1,-2,1,-3,1,-8,1,-3,1,-1,1,-3,1,-9,1,1,-13,1,-8,1,-5,1,1,-23,1,-107
-43,1,-38,1,-11,1,-12,1,-8,1,-2,1,-3,1,-8,1,-3,1,-1,1,-3,1,-10,2,-13,1,-8,1,-6,2,-23,1,-107
-43,1,-39,1,-10,1,-12,1,-8,1,-2,1,-3,1,-8,1,-3,1,-1,1,-3,1,-10,1,1,-12,1,-8,1,-6,2,-23,1,-107
-43,1,-39,1,-10,1,-12,1,-8,1,-2,1,-3,1,-9,1,-2,1,-1,1,-3,1,-10,1,1,-12,1,-8,1,-6,2,-23,1,-107
-44,1,-38,1,-10,1,-12,1,-8,1,-2,1,-3,1,-9,1,-2,1,-1,1,-3,1,-10,1,1,-12,1,-9,1,-5,2,-23,1,-107
-44,1,-38,1,-10,1,-13,1,-7,1,-2,1,-4,1,-8,1,-3,1,1,-3,1,-10,1,1,-12,1,-9,1,-5,1,1,-23,1,-106
-44,1,-38,1,-10,1,-13,1,-8,1,-1,1,-4,1,-8,1,-3,1,1,-4,1,-9,1,1,-13,1,-8,1,-5,1,1,-23,1,-106
-45,1,-38,1,-10,1,-12,1,-8,1,-2,1,-3,1,-9,1,-2,1,-1,1,-3,1,-10,1,1,-12,1,-9,1,-5,2,-23,1,-106
-45,1,-38,1,-10,1,-12,1,-8,1,-2,1,-3,1,-9,1,-2,1,-1,1,-3,1,-10,1,1,-12,1,-9,1,-5,2,-23,1,-106
-45,1,-38,1,-10,1,-13,1,-7,1,-2,1,-4,1,-8,1,-3,1,1,-4,1,-9,1,1,-12,1,-9,1,-5,1,1,-23,1,-105
-45,1,-38,1,-11,1,-12,1,-8,1,-1,1,-4,1,-8,1,-3,1,-1,1,-3,1,-9,1,1,-13,1,-8,1,-5,1,1,-23,1,-105
-45,1,-38,1,-11,1,-12,1,-8,1,-2,1,-3,1,-8,1,-3,1,-1,1,-3,1,-10,2,-13,1,-8,1,-6,2,-23,1,-105
-45,1,-38,1,-11,1,-12,1,-8,1,-2,1,-3,1,-8,1,-3,1,-1,1,-3,1,-10,1,1,-12,1,-8,1,-6,2,-23,1,-105
-46,1,-38,1,-10,1,-13,1,-7,1,-2,1,-4,1,-8,1,-3,1,1,-4,1,-9,1,1,-13,1,-8,1,-5,1,1,-23,1,-104
-46,1,-38,1,-11,1,-12,1,-8,1,-2,1,-3,1,-8,1,-3,1,-1,1,-3,1,-9,1,1,-13,1,-8,1,-5,1,1,-23,1,-104
-46,1,-38,1,-11,1,-12,1,-8,1,-2,1,-3,1,-8,1,-3,1,-1,1,-3,1,-10,2,-13,1,-8,1,-6,2,-23,1,-104
-46,1,-39,1,-10,1,-12,1,-8,1,-2,1,-3,1,-8,1,-3,1,-1,1,-3,1,-10,1,1,-12,1,-8,1,-6,2,-23,1,-104
-47,1,-38,1,-10,1,-13,1,-8,1,-1,1,-4,1,-8,1,-3,1,1,-4,1,-9,1,1,-13,1,-8,1,-5,1,1,-23,1,-103
-47,1,-38,1,-11,1,-12,1,-8,1,-2,1,-3,1,-8,1,-3,1,-1,1,-3,1,-10,2,-13,1,-8,1,-5,1,1,-23,1,-103
-47,1,-38,1,-11,1,-12,1,-8,1,-2,1,-3,1,-8,1,-3,1,-1,1,-3,1,-10,1,1,-12,1,-8,1,-6,2,-23,1,-103
-47,1,-39,1,-10,1,-12,1,-8,1,-2,1,-3,1,-9,1,-2,1,-1,1,-3,1,-10,1,1,-12,1,-8,1,-6,2,-23,1,-103
-48,1,-38,1,-10,1,-12,1,-8,1,-2,1,-3,1,-9,1,-2,1,-1,1,-3,1,-10,1,1,-12,1,-9,1,-5,2,-23,1,-103
-48,1,-38,1,-10,1,-12,1,-8,1,-2,1,-3,1,-9,1,-2,1,-1,1,-3,1,-10,1,1,-12,1,-9,1,-5,2,-23,1,-103
-48,1,-38,1,-10,1,-13,1,-7,1,-2,1,-4,1,-8,1,-3,1,1,-4,1,-9,1,1,-12,1,-9,1,-5,1,1,-23,1,-102
-48,1,-38,1,-11,1,-12,1,-8,1,-1,1,-4,1,-8,1,-3,1,-1,1,-3,1,-9,1,1,-13,1,-8,1,-5,1,1,-23,1,-102
-48,1,-38,1,-11,1,-12,1,-8,1,-2,1,-3,1,-8,1,-3,1,-1,1,-3,1,-10,2,-13,1,-8,1,-6,2,-23,1,-102
-48,1,-38,1,-11,1,-12,1,-8,1,-2,1,-3,1,-8,1,-3,1,-1,1,-3,1,-10,1,1,-12,1,-8,1,-6,2,-23,1,-102
-48,1,-39,1,-10,1,-12,1,-8,1,-2,1,-3,1,-9,1,-2,1,-1,1,-3,1,-10,1,1,-12,1,-8,1,-6,2,-23,1,-102
-49,1,-38,1,-10,1,-12,1,-8,1,-2,1,-3,1,-9,1,-2,1,-1,1,-3,1,-10,1,1,-12,1,-9,1,-5,2,-23,1,-102
-40,1,-38,1,-10,1,-12,1,-8,1,-2,1,-3,1,-9,1,-2,1,-1,1,-3,1,-10,1,1,-12,1,-9,1,-5,1,1,-22,1,-111
-40,1,-38,1,-11,1,-12,1,-8,1,-2,1,-3,1,-8,1,-3,1,-1,1,-3,1,-9,1,1,-13,1,-8,1,-5,1,1,-23,1,-110
-41,1,-38,1,-10,1,-13,1,-8,1,-1,1,-4,1,-8,1,-3,1,1,-4,1,-9,1,1,-13,1,-8,1,-5,1,1,-23,1,-109
-41,1,-38,1,-11,1,-12,1,-8,1,-2,1,-3,1,-8,1,-3,1,-1,1,-3,1,-10,2,-13,1,-8,1,-5,1,1,-23,1,-109
-41,1,-38,1,-11,1,-12,1,-8,1,-2,1,-3,1,-8,1,-3,1,-1,1,-3,1,-10,1,1,-12,1,-8,1,-6,2,-23,1,-109
-41,1,-39,1,-10,1,-12,1,-8,1,-2,1,-3,1,-9,1,-2,1,-1,1,-3,1,-10,1,1,-12,1,-8,1,-6,2,-23,1,-109
-42,1,-38,1,-10,1,-12,1,-8,1,-2,1,-3,1,-9,1,-2,1,-1,1,-3,1,-10,1,1,-12,1,-9,1,-5,2,-23,1,-109
-42,1,-38,1,-10,1,-12,1,-8,1,-2,1,-3,1,-9,1,-2,1,-1,1,-3,1,-10,1,1,-12,1,-9,1,-5,2,-23,1,-109
-44,1,-38,1,-11,1,-12,1,-8,1,-2,1,-3,1,-8,1,-3,1,-1,1,-3,1,-10,2,-13,1,-8,1,-5,1,1,-23,1,-106
-44,1,-38,1,-11,1,-12,1,-8,1,-2,1,-3,1,-8,1,-3,1,-1,1,-3,1,-10,1,1,-12,1,-8,1,-6,2,-23,1,-106
-44,1,-39,1,-10,1,-12,1,-8,1,-2,1,-3,1,-9,1,-2,1,-1,1,-3,1,-10,1,1,-12,1,-8,1,-6,2,-23,1,-106
-47,1,-38,1,-10,1,-12,1,-8,1,-2,1,-3,1,-9,1,-2,1,-1,1,-3,1,-10,1,1,-12,1,-9,1,-5,2,-23,1,-104
-47,1,-38,1,-10,1,-13,1,-7,1,-2,1,-4,1,-8,1,-3,1,1,-3,1,-10,1,1,-12,1,-9,1,-5,1,1,-23,1,-103
