0.0000000,0.000#0.430#0.440#0.450#0.460#0.470#0.480#0.390#0.400#0.410#0.420#0.490#0.500#0.510#0.520#0.530#0.540#0.550#0.560#0.570#0.580#0.590#0.600#0.610#0.620#0.630#0.640#0.650#0.660#0.670#0.680#0.010#0.020#0.030#0.320#0.330#0.340#0.350#0.360#0.370#0.380#0.690#0.700#0.710#0.720#0.730#0.740#0.750#0.760#0.770#0.980#0.990#0.040#0.050#0.060#0.070#0.080#0.090#0.100#0.110#0.120#0.130#0.140#0.150#0.160#0.170#0.220#0.230#0.240#0.250#0.270#0.280#0.290#0.300#0.310#0.780#0.790#0.800#0.810#0.840#0.850#0.860#0.870#0.880#0.890#0.900#0.960#0.970#0.830#0.910#0.920#0.930#0.940#0.180#0.190#0.200#0.210#0.260#0.820,6.667e-02,-00000010,000000011,0,000000001,000000315,000000000,000000000
-70,1,-22,1,-8,1,-3,1,-17,1,-5,1,-7,1,-12,1,-6,1,-1,1,-9,1,-1,1,-1,1,-7,1,-7,1,-4,1,-15,1,-6,1,-22,1,-73
-71,1,-21,1,-8,1,-3,1,-17,1,-5,1,-7,1,-13,1,-5,1,-1,1,-9,1,-1,1,-1,1,-8,1,-6,1,-4,1,-15,1,-6,1,-22,1,-73
-71,1,-21,1,-8,1,-3,1,-17,1,-5,1,-8,1,-12,1,-5,1,-1,1,-9,1,-1,1,-1,1,-8,1,-6,1,-4,1,-15,1,-6,1,-22,1,-73
-71,1,-22,1,-7,1,-3,1,-17,1,-5,1,-8,1,-12,1,-5,1,-1,1,-9,1,-1,1,-1,1,-8,1,-6,1,-4,1,-15,1,-6,1,-22,1,-73
-71,1,-22,1,-8,1,-3,1,-17,1,-4,1,-8,1,-12,1,-5,1,-2,1,-8,1,-1,1,-1,1,-8,1,-6,1,-4,1,-16,1,-5,1,-22,1,-73
-71,1,-22,1,-8,1,-3,1,-17,1,-4,1,-8,1,-12,1,-6,1,-1,1,-8,1,-1,1,-1,1,-8,1,-6,1,-5,1,-15,1,-5,1,-23,1,-72
-71,1,-22,1,-8,1,-3,1,-17,1,-4,1,-8,1,-12,1,-6,1,-1,1,-8,1,-1,1,-1,1,-8,1,-7,1,-4,1,-15,1,-5,1,-23,1,-72
-72,1,-21,1,-8,1,-3,1,-17,1,-5,1,-7,1,-12,1,-6,1,-1,1,-9,1,-1,1,-1,1,-7,1,-7,1,-4,1,-15,1,-6,1,-22,1,-72
-72,1,-21,1,-8,1,-3,1,-17,1,-5,1,-7,1,-13,1,-5,1,-1,1,-9,1,-1,1,-1,1,-8,1,-6,1,-4,1,-15,1,-6,1,-22,1,-72
-72,1,-22,1,-7,1,-3,1,-17,1,-5,1,-8,1,-12,1,-5,1,-1,1,-9,1,-1,1,-1,1,-8,1,-6,1,-4,1,-15,1,-6,1,-22,1,-72
-72,1,-22,1,-7,1,-3,1,-17,1,-5,1,-8,1,-12,1,-5,1,-1,1,-9,1,-1,1,-1,1,-8,1,-6,1,-4,1,-15,1,-6,1,-22,1,-72
-72,1,-22,1,-8,1,-3,1,-17,1,-4,1,-8,1,-12,1,-5,1,-2,1,-8,1,-1,1,-1,1,-8,1,-6,1,-5,1,-15,1,-5,1,-22,1,-72
-72,1,-22,1,-8,1,-3,1,-17,1,-4,1,-8,1,-12,1,-6,1,-1,1,-8,1,-1,1,-1,1,-8,1,-7,1,-4,1,-15,1,-5,1,-23,1,-71
-72,1,-22,1,-8,1,-3,1,-17,1,-5,1,-7,1,-12,1,-6,1,-1,1,-9,1,-1,1,1,-8,1,-7,1,-4,1,-15,1,-5,1,-23,1,-71
-73,1,-21,1,-8,1,-3,1,-17,1,-5,1,-7,1,-13,1,-5,1,-1,1,-9,1,-1,1,-1,1,-8,1,-6,1,-4,1,-15,1,-6,1,-22,1,-71
-73,1,-21,1,-8,1,-3,1,-17,1,-5,1,-8,1,-12,1,-5,1,-1,1,-9,1,-1,1,-1,1,-8,1,-6,1,-4,1,-15,1,-6,1,-22,1,-71
-73,1,-22,1,-7,1,-3,1,-17,1,-5,1,-8,1,-12,1,-5,1,-1,1,-9,1,-1,1,-1,1,-8,1,-6,1,-4,1,-15,1,-6,1,-22,1,-71
-73,1,-22,1,-7,1,-3,1,-18,1,-4,1,-8,1,-12,1,-5,1,-2,1,-8,1,-1,1,-1,1,-8,1,-6,1,-4,1,-16,1,-5,1,-22,1,-71
-63,1,-22,1,-7,1,-3,1,-17,1,-5,1,-8,1,-12,1,-5,1,-1,1,-9,1,-1,1,-1,1,-8,1,-6,1,-4,1,-15,1,-6,1,-22,1,-81
-63,1,-22,1,-8,1,-3,1,-17,1,-4,1,-8,1,-12,1,-5,1,-2,1,-8,1,-1,1,-1,1,-8,1,-6,1,-5,1,-15,1,-5,1,-22,1,-81
-63,1,-22,1,-8,1,-3,1,-17,1,-4,1,-8,1,-12,1,-6,1,-1,1,-8,1,-1,1,-1,1,-8,1,-7,1,-4,1,-15,1,-5,1,-23,1,-80
-68,1,-21,1,-8,1,-3,1,-17,1,-5,1,-7,1,-13,1,-5,1,-1,1,-9,1,-1,1,-1,1,-8,1,-6,1,-4,1,-15,1,-6,1,-22,1,-76
-68,1,-21,1,-8,1,-3,1,-17,1,-5,1,-8,1,-12,1,-5,1,-1,1,-9,1,-1,1,-1,1,-8,1,-6,1,-4,1,-15,1,-6,1,-22,1,-76
-68,1,-22,1,-7,1,-3,1,-17,1,-5,1,-8,1,-12,1,-5,1,-1,1,-9,1,-1,1,-1,1,-8,1,-6,1,-4,1,-15,1,-6,1,-22,1,-76
-68,1,-22,1,-8,1,-3,1,-17,1,-4,1,-8,1,-12,1,-5,1,-2,1,-8,1,-1,1,-1,1,-8,1,-6,1,-4,1,-16,1,-5,1,-22,1,-76
-68,1,-22,1,-8,1,-3,1,-17,1,-4,1,-8,1,-12,1,-6,1,-1,1,-8,1,-1,1,-1,1,-8,1,-6,1,-5,1,-15,1,-5,1,-23,1,-75
-68,1,-22,1,-8,1,-3,1,-17,1,-4,1,-8,1,-12,1,-6,1,-1,1,-8,1,-1,1,-1,1,-8,1,-7,1,-4,1,-15,1,-5,1,-23,1,-75
-69,1,-21,1,-8,1,-3,1,-17,1,-5,1,-7,1,-12,1,-6,1,-1,1,-9,1,-1,1,-1,1,-7,1,-7,1,-4,1,-15,1,-6,1,-22,1,-75
-73,1,-22,1,-8,1,-3,1,-17,1,-4,1,-8,1,-12,1,-5,1,-2,1,-8,1,-1,1,-1,1,-8,1,-6,1,-5,1,-15,1,-5,1,-23,1,-70
-73,1,-22,1,-8,1,-3,1,-17,1,-4,1,-8,1,-12,1,-6,1,-1,1,-8,1,-1,1,-1,1,-8,1,-7,1,-4,1,-15,1,-5,1,-23,1,-70
-73,1,-22,1,-8,1,-3,1,-17,1,-5,1,-7,1,-12,1,-6,1,-1,1,-9,1,-1,1,-1,1,-7,1,-7,1,-4,1,-15,1,-6,1,-22,1,-70
-74,1,-21,1,-8,1,-3,1,-17,1,-5,1,-7,1,-13,1,-5,1,-1,1,-9,1,-1,1,-1,1,-8,1,-6,1,-4,1,-15,1,-6,1,-22,1,-70
-74,1,-21,1,-8,1,-3,1,-17,1,-5,1,-8,1,-12,1,-5,1,-1,1,-9,1,-1,1,-1,1,-8,1,-6,1,-4,1,-15,1,-6,1,-22,1,-70
-74,1,-22,1,-7,1,-3,1,-17,1,-5,1,-8,1,-12,1,-5,1,-1,1,-9,1,-1,1,-1,1,-8,1,-6,1,-4,1,-15,1,-6,1,-22,1,-70
-74,1,-22,1,-8,1,-3,1,-17,1,-4,1,-8,1,-12,1,-5,1,-2,1,-8,1,-1,1,-1,1,-8,1,-6,1,-4,1,-16,1,-5,1,-22,1,-70
-74,1,-22,1,-8,1,-3,1,-17,1,-4,1,-8,1,-12,1,-6,1,-1,1,-8,1,-1,1,-1,1,-8,1,-6,1,-5,1,-15,1,-5,1,-23,1,-69
-74,1,-22,1,-8,1,-3,1,-17,1,-4,1,-8,1,-12,1,-6,1,-1,1,-8,1,-1,1,-1,1,-8,1,-7,1,-4,1,-15,1,-5,1,-23,1,-69
-78,1,-21,1,-8,1,-3,1,-17,1,-5,1,-7,1,-12,1,-6,1,-1,1,-9,1,-1,1,-1,1,-7,1,-7,1,-4,1,-15,1,-6,1,-22,1,-66
-78,1,-21,1,-8,1,-3,1,-17,1,-5,1,-7,1,-13,1,-5,1,-1,1,-9,1,-1,1,-1,1,-8,1,-6,1,-4,1,-15,1,-6,1,-22,1,-66
-63,1,-22,1,-8,1,-3,1,-17,1,-5,1,-7,1,-12,1,-6,1,-1,1,-9,1,-1,1,1,-8,1,-7,1,-4,1,-15,1,-5,1,-23,1,-80
-64,1,-21,1,-8,1,-3,1,-17,1,-5,1,-7,1,-13,1,-5,1,-1,1,-9,1,-1,1,-1,1,-8,1,-6,1,-4,1,-15,1,-6,1,-22,1,-80
-64,1,-21,1,-8,1,-3,1,-17,1,-5,1,-8,1,-12,1,-5,1,-1,1,-9,1,-1,1,-1,1,-8,1,-6,1,-4,1,-15,1,-6,1,-22,1,-80
-64,1,-22,1,-7,1,-3,1,-17,1,-5,1,-8,1,-12,1,-5,1,-1,1,-9,1,-1,1,-1,1,-8,1,-6,1,-4,1,-15,1,-6,1,-22,1,-80
-64,1,-22,1,-7,1,-3,1,-18,1,-4,1,-8,1,-12,1,-5,1,-2,1,-8,1,-1,1,-1,1,-8,1,-6,1,-4,1,-16,1,-5,1,-22,1,-80
-64,1,-22,1,-8,1,-3,1,-17,1,-4,1,-8,1,-12,1,-5,1,-2,1,-8,1,-1,1,-1,1,-8,1,-6,1,-5,1,-15,1,-5,1,-23,1,-79
-64,1,-22,1,-8,1,-3,1,-17,1,-4,1,-8,1,-12,1,-6,1,-1,1,-8,1,-1,1,-1,1,-8,1,-7,1,-4,1,-15,1,-5,1,-23,1,-79
-64,1,-22,1,-8,1,-3,1,-17,1,-5,1,-7,1,-12,1,-6,1,-1,1,-9,1,-1,1,-1,1,-7,1,-7,1,-4,1,-15,1,-6,1,-22,1,-79
-65,1,-21,1,-8,1,-3,1,-17,1,-5,1,-7,1,-13,1,-5,1,-1,1,-9,1,-1,1,-1,1,-8,1,-6,1,-4,1,-15,1,-6,1,-22,1,-79
-65,1,-21,1,-8,1,-3,1,-17,1,-5,1,-8,1,-12,1,-5,1,-1,1,-9,1,-1,1,-1,1,-8,1,-6,1,-4,1,-15,1,-6,1,-22,1,-79
-65,1,-22,1,-7,1,-3,1,-17,1,-5,1,-8,1,-12,1,-5,1,-1,1,-9,1,-1,1,-1,1,-8,1,-6,1,-4,1,-15,1,-6,1,-22,1,-79
-65,1,-22,1,-8,1,-3,1,-17,1,-4,1,-8,1,-12,1,-5,1,-2,1,-8,1,-1,1,-1,1,-8,1,-6,1,-4,1,-16,1,-5,1,-22,1,-79
-65,1,-22,1,-8,1,-3,1,-17,1,-4,1,-8,1,-12,1,-6,1,-1,1,-8,1,-1,1,-1,1,-8,1,-6,1,-5,1,-15,1,-5,1,-23,1,-78
-65,1,-22,1,-8,1,-3,1,-17,1,-4,1,-8,1,-12,1,-6,1,-1,1,-8,1,-1,1,-1,1,-8,1,-7,1,-4,1,-15,1,-5,1,-23,1,-78
-66,1,-22,1,-8,1,-3,1,-17,1,-4,1,-8,1,-12,1,-5,1,-2,1,-8,1,-1,1,-1,1,-8,1,-6,1,-5,1,-15,1,-5,1,-22,1,-78
-66,1,-22,1,-8,1,-3,1,-17,1,-4,1,-8,1,-12,1,-6,1,-1,1,-8,1,-1,1,-1,1,-8,1,-7,1,-4,1,-15,1,-5,1,-23,1,-77
-66,1,-22,1,-8,1,-3,1,-17,1,-5,1,-7,1,-12,1,-6,1,-1,1,-9,1,-1,1,1,-8,1,-7,1,-4,1,-15,1,-5,1,-23,1,-77
-67,1,-21,1,-8,1,-3,1,-17,1,-5,1,-7,1,-13,1,-5,1,-1,1,-9,1,-1,1,-1,1,-8,1,-6,1,-4,1,-15,1,-6,1,-22,1,-77
-67,1,-22,1,-7,1,-3,1,-17,1,-5,1,-8,1,-12,1,-5,1,-1,1,-9,1,-1,1,-1,1,-8,1,-6,1,-4,1,-15,1,-6,1,-22,1,-77
-67,1,-22,1,-7,1,-3,1,-18,1,-4,1,-8,1,-12,1,-5,1,-2,1,-8,1,-1,1,-1,1,-8,1,-6,1,-4,1,-16,1,-5,1,-22,1,-77
-67,1,-22,1,-8,1,-3,1,-17,1,-4,1,-8,1,-12,1,-5,1,-2,1,-8,1,-1,1,-1,1,-8,1,-6,1,-5,1,-15,1,-5,1,-23,1,-76
-67,1,-22,1,-8,1,-3,1,-17,1,-4,1,-8,1,-12,1,-6,1,-1,1,-8,1,-1,1,-1,1,-8,1,-7,1,-4,1,-15,1,-5,1,-23,1,-76
-67,1,-22,1,-8,1,-3,1,-17,1,-5,1,-7,1,-12,1,-6,1,-1,1,-9,1,-1,1,-1,1,-7,1,-7,1,-4,1,-15,1,-6,1,-22,1,-76
-75,1,-21,1,-8,1,-3,1,-17,1,-5,1,-7,1,-12,1,-6,1,-1,1,-9,1,-1,1,-1,1,-7,1,-7,1,-4,1,-15,1,-6,1,-22,1,-69
-75,1,-21,1,-8,1,-3,1,-17,1,-5,1,-7,1,-13,1,-5,1,-1,1,-9,1,-1,1,-1,1,-8,1,-6,1,-4,1,-15,1,-6,1,-22,1,-69
-75,1,-22,1,-7,1,-3,1,-17,1,-5,1,-8,1,-12,1,-5,1,-1,1,-9,1,-1,1,-1,1,-8,1,-6,1,-4,1,-15,1,-6,1,-22,1,-69
-75,1,-22,1,-7,1,-3,1,-17,1,-5,1,-8,1,-12,1,-5,1,-1,1,-9,1,-1,1,-1,1,-8,1,-6,1,-4,1,-15,1,-6,1,-22,1,-69
-75,1,-22,1,-8,1,-3,1,-17,1,-5,1,-7,1,-12,1,-6,1,-1,1,-9,1,-1,1,1,-8,1,-7,1,-4,1,-15,1,-5,1,-23,1,-68
-76,1,-21,1,-8,1,-3,1,-17,1,-5,1,-7,1,-13,1,-5,1,-1,1,-9,1,-1,1,-1,1,-8,1,-6,1,-4,1,-15,1,-6,1,-22,1,-68
-76,1,-21,1,-8,1,-3,1,-17,1,-5,1,-8,1,-12,1,-5,1,-1,1,-9,1,-1,1,-1,1,-8,1,-6,1,-4,1,-15,1,-6,1,-22,1,-68
-76,1,-22,1,-7,1,-3,1,-17,1,-5,1,-8,1,-12,1,-5,1,-1,1,-9,1,-1,1,-1,1,-8,1,-6,1,-4,1,-15,1,-6,1,-22,1,-68
-76,1,-22,1,-7,1,-3,1,-18,1,-4,1,-8,1,-12,1,-5,1,-2,1,-8,1,-1,1,-1,1,-8,1,-6,1,-4,1,-16,1,-5,1,-22,1,-68
-76,1,-22,1,-8,1,-3,1,-17,1,-4,1,-8,1,-12,1,-5,1,-2,1,-8,1,-1,1,-1,1,-8,1,-6,1,-5,1,-15,1,-5,1,-23,1,-67
-76,1,-22,1,-8,1,-3,1,-17,1,-4,1,-8,1,-12,1,-6,1,-1,1,-8,1,-1,1,-1,1,-8,1,-7,1,-4,1,-15,1,-5,1,-23,1,-67
-77,1,-22,1,-8,1,-3,1,-17,1,-4,1,-8,1,-12,1,-6,1,-1,1,-8,1,-1,1,-1,1,-8,1,-6,1,-5,1,-15,1,-5,1,-23,1,-66
-77,1,-22,1,-8,1,-3,1,-17,1,-4,1,-8,1,-12,1,-6,1,-1,1,-8,1,-1,1,-1,1,-8,1,-7,1,-4,1,-15,1,-5,1,-23,1,-66
-75,1,-22,1,-8,1,-3,1,-17,1,-4,1,-8,1,-12,1,-6,1,-1,1,-8,1,-1,1,-1,1,-8,1,-7,1,-4,1,-15,1,-5,1,-23,1,-68
-76,1,-22,1,-8,1,-3,1,-17,1,-5,1,-7,1,-12,1,-6,1,-1,1,-9,1,-1,1,-1,1,-7,1,-7,1,-4,1,-15,1,-6,1,-22,1,-67
-77,1,-21,1,-8,1,-3,1,-17,1,-5,1,-7,1,-13,1,-5,1,-1,1,-9,1,-1,1,-1,1,-8,1,-6,1,-4,1,-15,1,-6,1,-22,1,-67
-77,1,-21,1,-8,1,-3,1,-17,1,-5,1,-8,1,-12,1,-5,1,-1,1,-9,1,-1,1,-1,1,-8,1,-6,1,-4,1,-15,1,-6,1,-22,1,-67
-77,1,-22,1,-7,1,-3,1,-17,1,-5,1,-8,1,-12,1,-5,1,-1,1,-9,1,-1,1,-1,1,-8,1,-6,1,-4,1,-15,1,-6,1,-22,1,-67
-66,1,-21,1,-8,1,-3,1,-17,1,-5,1,-7,1,-12,1,-6,1,-1,1,-9,1,-1,1,-1,1,-7,1,-7,1,-4,1,-15,1,-6,1,-22,1,-78
-66,1,-21,1,-8,1,-3,1,-17,1,-5,1,-7,1,-13,1,-5,1,-1,1,-9,1,-1,1,-1,1,-8,1,-6,1,-4,1,-15,1,-6,1,-22,1,-78
-66,1,-22,1,-7,1,-3,1,-17,1,-5,1,-8,1,-12,1,-5,1,-1,1,-9,1,-1,1,-1,1,-8,1,-6,1,-4,1,-15,1,-6,1,-22,1,-78
-66,1,-22,1,-7,1,-3,1,-17,1,-5,1,-8,1,-12,1,-5,1,-1,1,-9,1,-1,1,-1,1,-8,1,-6,1,-4,1,-15,1,-6,1,-22,1,-78
-67,1,-21,1,-8,1,-3,1,-17,1,-5,1,-8,1,-12,1,-5,1,-1,1,-9,1,-1,1,-1,1,-8,1,-6,1,-4,1,-15,1,-6,1,-22,1,-77
-75,1,-22,1,-8,1,-3,1,-17,1,-4,1,-8,1,-12,1,-5,1,-2,1,-8,1,-1,1,-1,1,-8,1,-6,1,-5,1,-15,1,-5,1,-22,1,-69
