-32,1,-10,1,-18,1,1,1,-37,1,-11,1,-2,1,1,-11,1,-8,1,-9,1,-20,1,-9,1,-37,1,-96
-32,1,-10,1,-18,1,1,1,-37,1,-11,1,-2,1,1,-11,1,-8,1,-9,1,-20,1,-9,1,-37,1,-96
-32,1,-10,1,-18,1,1,1,-37,1,-11,1,-2,1,1,-11,1,-8,1,-9,1,-20,1,-9,1,-37,1,-96
-32,1,-10,1,-18,1,-1,2,-37,1,-11,1,-2,1,-1,1,-10,1,-8,1,-9,1,-20,1,-9,1,-38,1,-95
-32,1,-10,1,-19,1,2,-37,1,-11,1,-2,1,-1,1,-10,1,-8,1,-9,1,-20,1,-9,1,-38,1,-95
-33,1,-10,1,-18,1,2,-37,1,-11,1,-3,1,1,-11,1,-7,1,-9,1,-20,1,-9,1,-38,1,-95
-37,1,-9,1,-19,1,2,-37,1,-11,1,-3,1,1,-11,1,-7,1,-9,1,-20,1,-9,1,-38,1,-91
-37,1,-10,1,-18,1,2,-37,1,-11,1,-3,1,1,-11,1,-7,1,-10,1,-20,1,-9,1,-37,1,-91
-37,1,-10,1,-18,1,1,1,-36,1,-12,1,-2,1,1,-11,1,-8,1,-9,1,-20,1,-9,1,-37,1,-91
-37,1,-10,1,-18,1,1,1,-37,1,-11,1,-2,1,1,-11,1,-8,1,-9,1,-20,1,-9,1,-37,1,-91
-37,1,-10,1,-18,1,1,1,-37,1,-11,1,-2,1,1,-11,1,-8,1,-9,1,-20,1,-9,1,-37,1,-91
-37,1,-10,1,-18,1,1,1,-37,1,-11,1,-2,1,1,-11,1,-8,1,-9,1,-20,1,-9,1,-38,1,-90
-37,1,-10,1,-19,1,2,-37,1,-11,1,-2,1,-1,1,-10,1,-8,1,-9,1,-20,1,-9,1,-38,1,-90
-38,1,-10,1,-18,1,2,-37,1,-11,1,-3,1,1,-11,1,-7,1,-9,1,-20,1,-9,1,-38,1,-90
-38,1,-10,1,-18,1,2,-37,1,-11,1,-3,1,1,-11,1,-7,1,-10,1,-20,1,-9,1,-37,1,-90
-38,1,-10,1,-18,1,-1,2,-37,1,-11,1,-2,1,-1,1,-10,1,-8,1,-9,1,-20,1,-9,1,-38,1,-89
-38,1,-10,1,-19,1,2,-37,1,-11,1,-2,1,-1,1,-10,1,-8,1,-9,1,-20,1,-9,1,-38,1,-89
-39,1,-10,1,-18,1,2,-37,1,-11,1,-3,1,1,-11,1,-7,1,-9,1,-20,1,-9,1,-38,1,-89
-39,1,-10,1,-18,1,1,1,-36,1,-11,1,-3,1,1,-11,1,-7,1,-10,1,-20,1,-9,1,-37,1,-89
-39,1,-10,1,-18,1,1,1,-37,1,-11,1,-2,1,1,-11,1,-8,1,-9,1,-20,1,-9,1,-37,1,-89
-39,1,-10,1,-18,1,1,1,-37,1,-11,1,-2,1,1,-11,1,-8,1,-9,1,-20,1,-9,1,-37,1,-89
-39,1,-10,1,-18,1,1,1,-37,1,-11,1,-2,1,1,-11,1,-8,1,-9,1,-20,1,-9,1,-37,1,-89
-39,1,-10,1,-18,1,-1,2,-37,1,-11,1,-2,1,-1,1,-10,1,-8,1,-9,1,-20,1,-9,1,-38,1,-88
-40,1,-9,1,-19,1,2,-37,1,-11,1,-3,1,1,-11,1,-7,1,-9,1,-20,1,-9,1,-38,1,-88
-40,1,-10,1,-18,1,2,-37,1,-11,1,-3,1,1,-11,1,-7,1,-10,1,-20,1,-9,1,-37,1,-88
-40,1,-10,1,-18,1,1,1,-36,1,-12,1,-2,1,1,-11,1,-8,1,-9,1,-20,1,-9,1,-37,1,-88
-40,1,-10,1,-18,1,1,1,-37,1,-11,1,-2,1,1,-11,1,-8,1,-9,1,-20,1,-9,1,-37,1,-88
-40,1,-10,1,-18,1,1,1,-37,1,-11,1,-2,1,1,-11,1,-8,1,-9,1,-20,1,-9,1,-37,1,-88
-40,1,-10,1,-18,1,1,1,-37,1,-11,1,-2,1,1,-11,1,-8,1,-9,1,-20,1,-9,1,-38,1,-87
-40,1,-10,1,-19,1,2,-37,1,-11,1,-2,1,-1,1,-10,1,-8,1,-9,1,-20,1,-9,1,-38,1,-87
-29,1,-10,1,-19,1,2,-37,1,-11,1,-2,1,-1,1,-10,1,-8,1,-9,1,-20,1,-9,1,-38,1,-98
-30,1,-10,1,-18,1,2,-37,1,-11,1,-3,1,1,-11,1,-7,1,-9,1,-20,1,-9,1,-38,1,-98
-30,1,-10,1,-18,1,1,1,-36,1,-11,1,-3,1,1,-11,1,-7,1,-10,1,-20,1,-9,1,-37,1,-98
-30,1,-10,1,-18,1,1,1,-37,1,-11,1,-2,1,1,-11,1,-8,1,-9,1,-20,1,-9,1,-37,1,-98
-30,1,-10,1,-18,1,1,1,-37,1,-11,1,-2,1,1,-11,1,-8,1,-9,1,-20,1,-9,1,-37,1,-98
-30,1,-10,1,-18,1,1,1,-37,1,-11,1,-2,1,1,-11,1,-8,1,-9,1,-20,1,-9,1,-37,1,-98
-30,1,-10,1,-18,1,-1,2,-37,1,-11,1,-2,1,-1,1,-10,1,-8,1,-9,1,-20,1,-9,1,-38,1,-97
-31,1,-9,1,-19,1,2,-37,1,-11,1,-3,1,1,-11,1,-7,1,-9,1,-20,1,-9,1,-38,1,-97
-31,1,-10,1,-18,1,2,-37,1,-11,1,-3,1,1,-11,1,-7,1,-10,1,-20,1,-9,1,-37,1,-97
-31,1,-10,1,-18,1,1,1,-36,1,-12,1,-2,1,1,-11,1,-8,1,-9,1,-20,1,-9,1,-37,1,-97
-31,1,-10,1,-18,1,1,1,-37,1,-11,1,-2,1,1,-11,1,-8,1,-9,1,-20,1,-9,1,-37,1,-97
-31,1,-10,1,-18,1,1,1,-37,1,-11,1,-2,1,1,-11,1,-8,1,-9,1,-20,1,-9,1,-37,1,-97
-31,1,-10,1,-18,1,1,1,-37,1,-11,1,-2,1,1,-11,1,-8,1,-9,1,-20,1,-9,1,-38,1,-96
-31,1,-10,1,-19,1,2,-37,1,-11,1,-2,1,-1,1,-10,1,-8,1,-9,1,-20,1,-9,1,-38,1,-96
-32,1,-10,1,-18,1,2,-37,1,-11,1,-3,1,1,-11,1,-7,1,-9,1,-20,1,-9,1,-38,1,-96
